SampleID,HC343,HC345,HC348,HC354,HC361,HC363,HC364,HC367,HC370,HC374,HC375,HC376,HC383,HC384,HC387,HC388,HC389,HC391,HC392,HC394,HC396,HC455,HC456,HC465,HC466,HC467,HC511,HC515,HC524,HC525,HC537,HC538,HC539,HC543,HC551,HC609,HC618,HC628,HC638,HC696,HC716,HC720,HC721,HC722,HC733,HC769,HC770,HC773,HC778,HC786,KR00064,KR00065,KR00070,KR00080,KR00081,KR00085,KR00098,KR00099,KR00102,KR00105,KR00113,KR00144,KR00167,KR00168,KR00182,KR00192,KR00198,KR00199,KR00203,KR00207,KR00211,KR00216,KR00219,KR00220,KR00235,KR00266,KR00270,KR00304,KR00305,KR00307,KR00308,KR00312,KR00316,KR00349,KR00359,KR00361,KR00362,KR00364,KR00386,KR00388,KR00389,KR00402,KR00422,KR00423,KR00424,KR00448,KR00449,KR00450,KR00458,KR00488
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Leicestervirus;s__Leicestervirus_CD146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Lentavirus;s__Lentavirus_PMBT5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812987,0.407925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Limdunavirus;s__Limdunavirus_LDG,0,0,0,0.614517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Lughvirus;s__Lughvirus_lugh,0,0,0,0,2.45781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120132,0,0,0,0,0,0,0,0.225767,0,0,0,0,0,0,135.182,0,0,0,0,0,0,0,0,0,0,0,15.8048,0,0,0,1.88565,0,0,0,0,0,0,0,0,0,7.4544,0,0,0.8842,0,25.92,0,0,0,0,0,0,0,0,0,0,0.221399,0,0.259514,4.39066,0,0,0,0,0.218574,0,0,0,0,0,0,0,0,36.4791,0.205012,0,0,4.20589,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Marfavirus;s__Marfavirus_F48,0,0,0,0,0,0,0,0.0784753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Mydovirus;s__Mydovirus_BIS47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Nonagvirus;s__Nonagvirus_JenK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16781,0,0,0,0,0,0,0,0.0857174,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Nonagvirus;s__Nonagvirus_SE1Kor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Nonanavirus;s__Nonanavirus_SP069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Nonanavirus;s__Nonanavirus_nv9NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Oengusvirus;s__Oengusvirus_oengus,0,0,0,0,0,0,0,0,0,0,0,0.147122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2408,0,0,0,0,0.432529,0,0,0,0,0,0,0,0,0,0,0.883896,0,0,0,0,0,0,0,0,0,70.8402,0,0,0,0,0,0,0,0,0,0,1.11215,0,0,0,0,0,0,0,0,0,0,0,366.795,0,0,2.91439,7.93698,0,0,0,0,0,161.374,18.6561,0,0,0.476138,0.610862,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Phabiovirus;s__Phabiovirus_phabio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201998,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Phifelvirus;s__Phifelvirus_FL2,0,3.59028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Piorkowskivirus;s__Piorkowskivirus_SW22,0,0,0,0,0,0,0,0,0,0,0,0,0.145104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Piorkowskivirus;s__Piorkowskivirus_pv9874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Questintvirus;s__Questintvirus_Q54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Rockefellervirus;s__Rockefellervirus_IME134801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Rockefellervirus;s__Rockefellervirus_IPLA5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Sandinevirus;s__Lactococcus_phage_4268,0,0,0,0,0,0,0,0,0,0,0,0,1.16083,0,0,0,1.19682,0,0,0,0.420512,0,0,0,0,0,2.87525,0,0,0,15.9893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933912,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Sandinevirus;s__Sandinevirus_BK5T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800881,0.168205,0,0,0,0,0,2.87525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Sashavirus;s__Sashavirus_sasha,0,1.02579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Seuratvirus;s__Escherichia_phage_slur01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Seuratvirus;s__Seuratvirus_cajan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Seuratvirus;s__Seuratvirus_seurat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Sextaecvirus;s__Sextaecvirus_SEP9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129041,0,0,0,0,0,0,0,0,8.62576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Sextaecvirus;s__Sextaecvirus_sextaec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129041,0,0,0,0,0,0,0,0.050821,5.75051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Sherbrookevirus;s__Sherbrookevirus_CD4811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Lactococcus_virus_jj50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387123,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_B1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_CB13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_CB14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_CB19,0,0,0,0,0,0,0,0,0,0.107874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_CHPC129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939131,0,0,0,0,0,0,0,0,0,2.07615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_CHPC362,0,0,0,0,0,0,0,0,0,0.323622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_CHPC52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_CHPC958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187826,0,0,0,0,0,0,0,0,0,35.8877,0,0,0,0,0,0,0,0,0,0,0,0,0.0635939,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_CHPC959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939131,0,0,0.0777654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_CHPC964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191749,0,0,0,0.0988642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_CHPC965,0,0,0,0,0,0,0,0,0,1.29449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_L6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736833,0,0.375653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_LP1502a,0.0478489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_M1127,0,0,0,0,0,0,0,0,0,0.107874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_P008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_P1532,0,0,0,0,0,0,0,0,0,0.647244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_P4565,0,0,0,0,0,0,0,0,0,0.323622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__unclassified_Caudoviricetes;f__unclassified_Caudoviricetes;g__Skunavirus;s__Skunavirus_P475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37406,0,0,0,0.129041,0,0.240264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23658,0,0,0,0,0,0
